Estado,Mes_Referencia,Ano_Referencia,Projeto,Valor,Unidade,Data_Extracao
DF,1,2026,R-8,2253.65,R$/m²,2026-02-22T19:43:50.166177
ES,1,2026,R8-N,2797.73,R$/m²,2026-02-22T19:44:08.244995
GO,1,2026,R-16,2719.05,R$/m²,2026-02-22T19:44:14.247554
MA,1,2026,R-8,1825.82,R$/m²,2026-02-22T19:44:33.859277
MG,1,2026,R8-N,2504.8,R$/m²,2026-02-22T19:45:23.293286
MT,1,2026,R-8,3120.1,R$/m²,2026-02-22T19:45:43.231266
PA,1,2026,R-8,2261.37,R$/m²,2026-02-22T19:46:02.033831
PE,1,2026,R-8,2116.15,R$/m²,2026-02-22T19:46:21.453641
PR,1,2026,R8-N,2579.49,R$/m²,2026-02-22T19:46:44.715947
RJ,2,2026,R-8,2386.79,R$/m²,2026-02-22T19:46:58.748055
RS,1,2026,R8-N,2734.32,R$/m²,2026-02-22T19:47:12.815819
SC,2,2026,R8-N,3019.26,R$/m²,2026-02-22T19:47:21.320376
SP,12,2025,R8-N,2129.86,R$/m²,2026-02-22T19:47:38.803396
